datetime,net_load_after_pv,battery_power,capacity
5/21/19 21:45,126,52.2,1315
5/21/19 22:00,116,56.3,1315
5/21/19 22:15,181,65.9,1315
5/21/19 22:30,148,58.6,1315
5/21/19 22:45,145,56.5,1315
5/21/19 23:00,123,61,1315
5/21/19 23:15,128,46.7,1315
5/21/19 23:30,132,48,1315
5/21/19 23:45,123,42.7,1315
5/22/19 0:00,116,47.4,1315
5/22/19 0:15,134,56,1315
5/22/19 0:30,124,46.7,1315
5/22/19 0:45,121,47.9,1315
5/22/19 1:00,113,45.4,1315
5/22/19 1:15,134,51.4,1315
5/22/19 1:30,130,60.3,1315
5/22/19 1:45,134,57.9,1315
5/22/19 2:00,121,42.4,1315
5/22/19 2:15,129,51.9,1315
5/22/19 2:30,125,41.9,1315
5/22/19 2:45,134,53.8,1315
5/22/19 3:00,129,52.5,1315
5/22/19 3:15,119,37.2,1315
5/22/19 3:30,134,47.5,1315
5/22/19 3:45,117,44.2,1315
5/22/19 4:00,277,106,1315
5/22/19 4:15,189,74.7,1315
5/22/19 4:30,220,95.1,1315
5/22/19 4:45,328,130,1315
5/22/19 5:00,290,117,1315
5/22/19 5:15,273,110,1315
5/22/19 5:30,274,114,1315
5/22/19 5:45,220,84.2,1315
5/22/19 6:00,223,95.2,1315
5/22/19 6:15,196,108,1315
5/22/19 6:30,185,102,1315
5/22/19 6:45,115,99.9,1315
5/22/19 7:00,58.8,69.6,1315
5/22/19 7:15,20.8,61.2,1315
5/22/19 7:30,20.3,96.3,1315
5/22/19 7:45,93.2,136,1315
5/22/19 8:00,157,137,1315
5/22/19 8:15,116,135,1315
5/22/19 8:30,98.8,176,1315
5/22/19 8:45,62.2,152,1315
5/22/19 9:00,52.4,175,1315
5/22/19 9:15,33.5,154,1315
5/22/19 9:30,105,204,1315
5/22/19 9:45,41.2,193,1315
5/22/19 10:00,46.2,224,1315
5/22/19 10:15,76.7,222,1315
5/22/19 10:30,41.1,189,1315
5/22/19 10:45,37.9,194,1315
5/22/19 11:00,84.8,164,1315
5/22/19 11:15,159,144,1315
5/22/19 11:30,167,181,1315
5/22/19 11:45,187,174,1315
5/22/19 12:00,134,206,1315
5/22/19 12:15,94.5,218,1315
5/22/19 12:30,65,206,1315
5/22/19 12:45,123,201,1315
5/22/19 13:00,26.8,241,1315
5/22/19 13:15,43.4,214,1315
5/22/19 13:30,48.6,238,1315
5/22/19 13:45,26.7,252,1315
5/22/19 14:00,27.1,190,1315
5/22/19 14:15,74.1,229,1315
5/22/19 14:30,136,246,1315
5/22/19 14:45,55,206,1315
5/22/19 15:00,105,185,1315
5/22/19 15:15,133,187,1315
5/22/19 15:30,150,190,1315
5/22/19 15:45,236,186,1315
5/22/19 16:00,140,151,1315
5/22/19 16:15,174,137,1315
5/22/19 16:30,291,195,1315
5/22/19 16:45,285,163,1315
5/22/19 17:00,276,143,1315
5/22/19 17:15,247,107,1315
5/22/19 17:30,256,120,1315
5/22/19 17:45,325,135,1315
5/22/19 18:00,405,152,1315
5/22/19 18:15,421,147,1315
5/22/19 18:30,431,154,1315
5/22/19 18:45,428,148,1315
5/22/19 19:00,409,138,1315
5/22/19 19:15,417,137,1315
5/22/19 19:30,432,130,1315
5/22/19 19:45,361,104,1315
5/22/19 20:00,216,78.6,1315
5/22/19 20:15,169,67.9,1315
5/22/19 20:30,244,96.2,1315
5/22/19 20:45,180,76.2,1315
5/22/19 21:00,172,71.2,1315
5/22/19 21:15,174,73.8,1315
5/22/19 21:30,175,68.7,1315
5/22/19 21:45,168,46.7,1315
5/22/19 22:00,175,74.6,1315
5/22/19 22:15,163,58.5,1315
5/22/19 22:30,160,48.8,1315
5/22/19 22:45,170,60.1,1315
5/22/19 23:00,172,53.1,1315
5/22/19 23:15,176,63.3,1315
5/22/19 23:30,188,80.5,1315
5/22/19 23:45,173,65.8,1315
5/23/19 0:00,168,54,1315
5/23/19 0:15,159,50.6,1315
5/23/19 0:30,210,68,1315
5/23/19 0:45,176,70.9,1315
5/23/19 1:00,175,57.7,1315
5/23/19 1:15,138,29.3,1315
5/23/19 1:30,123,30.2,1315
5/23/19 1:45,148,44,1315
5/23/19 2:00,145,47,1315
5/23/19 2:15,141,46.1,1315
5/23/19 2:30,129,32.4,1315
5/23/19 2:45,121,29.8,1315
5/23/19 3:00,111,37.2,1315
5/23/19 3:15,135,58.3,1315
5/23/19 3:30,140,52.1,1315
5/23/19 3:45,123,32.6,1315
5/23/19 4:00,268,79.4,1315
5/23/19 4:15,175,57.2,1315
5/23/19 4:30,235,94.6,1315
5/23/19 4:45,288,112,1315
5/23/19 5:00,282,105,1315
5/23/19 5:15,289,108,1315
5/23/19 5:30,296,108,1315
5/23/19 5:45,251,107,1315
5/23/19 6:00,210,95,1315
5/23/19 6:15,253,124,1315
5/23/19 6:30,151,104,1315
5/23/19 6:45,117,81.4,1315
5/23/19 7:00,82.7,77.4,1315
5/23/19 7:15,54.4,92.5,1315
5/23/19 7:30,8.02,110,1315
5/23/19 7:45,87,144,1315
5/23/19 8:00,122,138,1315
5/23/19 8:15,267,207,1315
5/23/19 8:30,213,212,1315
5/23/19 8:45,125,164,1315
5/23/19 9:00,109,173,1315
5/23/19 9:15,67.5,165,1315
5/23/19 9:30,41.9,177,1315
5/23/19 9:45,56.2,196,1315
5/23/19 10:00,31,193,1315
5/23/19 10:15,29.5,184,1315
5/23/19 10:30,39.8,212,1315
5/23/19 10:45,26.2,198,1315
5/23/19 11:00,102,181,1315
5/23/19 11:15,171,121,1315
5/23/19 11:30,171,178,1315
5/23/19 11:45,189,155,1315
5/23/19 12:00,108,188,1315
5/23/19 12:15,99.6,218,1315
5/23/19 12:30,69.4,228,1315
5/23/19 12:45,27.8,218,1315
5/23/19 13:00,21.4,198,1315
5/23/19 13:15,31.2,207,1315
5/23/19 13:30,32.6,201,1315
5/23/19 13:45,48.1,204,1315
5/23/19 14:00,111,219,1315
5/23/19 14:15,78.1,203,1315
5/23/19 14:30,221,226,1315
5/23/19 14:45,142,204,1315
5/23/19 15:00,188,193,1315
5/23/19 15:15,174,179,1315
5/23/19 15:30,208,196,1315
5/23/19 15:45,204,175,1315
5/23/19 16:00,249,189,1315
5/23/19 16:15,234,157,1315
5/23/19 16:30,229,131,1315
5/23/19 16:45,231,136,1315
5/23/19 17:00,226,131,1315
5/23/19 17:15,158,89.6,1315
5/23/19 17:30,225,119,1315
5/23/19 17:45,305,141,1315
5/23/19 18:00,408,184,1315
5/23/19 18:15,399,165,1315
5/23/19 18:30,397,151,1315
5/23/19 18:45,403,163,1315
5/23/19 19:00,405,163,1315
5/23/19 19:15,417,158,1315
5/23/19 19:30,406,145,1315
5/23/19 19:45,327,113,1315
5/23/19 20:00,227,70.3,1315
5/23/19 20:15,179,61.7,1315
5/23/19 20:30,150,73.2,1315
5/23/19 20:45,142,69.7,1315
5/23/19 21:00,159,68.9,1315
5/23/19 21:15,156,63.3,1315
5/23/19 21:30,154,74.4,1315
5/23/19 21:45,140,58.1,1315
5/23/19 22:00,129,51.4,1315
5/23/19 22:15,195,74.2,1315
5/23/19 22:30,136,64.5,1315
5/23/19 22:45,151,61.9,1315
5/23/19 23:00,165,71.6,1315
5/23/19 23:15,150,57.4,1315
5/23/19 23:30,198,67.4,1315
5/23/19 23:45,136,46.2,1315
5/24/19 0:00,126,54,1315
5/24/19 0:15,138,57.1,1315
5/24/19 0:30,133,46,1315
5/24/19 0:45,117,46.6,1315
5/24/19 1:00,111,45,1315
5/24/19 1:15,140,53.7,1315
5/24/19 1:30,127,56.1,1315
5/24/19 1:45,119,40.2,1315
5/24/19 2:00,197,61.3,1315
5/24/19 2:15,132,46.3,1315
5/24/19 2:30,149,54.3,1315
5/24/19 2:45,130,51.9,1315
5/24/19 3:00,124,40.2,1315
5/24/19 3:15,140,48.7,1315
5/24/19 3:30,134,44.9,1315
5/24/19 3:45,148,59.5,1315
5/24/19 4:00,278,77.5,1315
5/24/19 4:15,174,62.9,1315
5/24/19 4:30,287,110,1315
5/24/19 4:45,274,102,1315
5/24/19 5:00,262,102,1315
5/24/19 5:15,209,74.3,1315
5/24/19 5:30,247,106,1315
5/24/19 5:45,236,101,1315
5/24/19 6:00,219,106,1315
5/24/19 6:15,215,101,1315
5/24/19 6:30,144,95.2,1315
5/24/19 6:45,86.1,66.2,1315
5/24/19 7:00,138,92.1,1315
5/24/19 7:15,46,92.4,1315
5/24/19 7:30,82.4,127,1315
5/24/19 7:45,111,131,1315
5/24/19 8:00,85.3,156,1315
5/24/19 8:15,188,189,1315
5/24/19 8:30,158,205,1315
5/24/19 8:45,147,224,1315
5/24/19 9:00,183,225,1315
5/24/19 9:15,95.1,223,1315
5/24/19 9:30,87.7,223,1315
5/24/19 9:45,45.4,208,1315
5/24/19 10:00,22.3,203,1315
5/24/19 10:15,33.6,199,1315
5/24/19 10:30,53.2,223,1315
5/24/19 10:45,113,209,1315
5/24/19 11:00,34.8,199,1315
5/24/19 11:15,171,158,1315
5/24/19 11:30,202,169,1315
5/24/19 11:45,183,187,1315
5/24/19 12:00,129,195,1315
5/24/19 12:15,134,201,1315
5/24/19 12:30,151,211,1315
5/24/19 12:45,60,204,1315
5/24/19 13:00,24.1,254,1315
5/24/19 13:15,36.9,245,1315
5/24/19 13:30,25,246,1315
5/24/19 13:45,70.7,196,1315
5/24/19 14:00,37.8,200,1315
5/24/19 14:15,42.8,175,1315
5/24/19 14:30,45.2,219,1315
5/24/19 14:45,143,210,1315
5/24/19 15:00,101,197,1315
5/24/19 15:15,220,196,1315
5/24/19 15:30,206,192,1315
5/24/19 15:45,179,164,1315
5/24/19 16:00,222,160,1315
5/24/19 16:15,233,137,1315
5/24/19 16:30,228,138,1315
5/24/19 16:45,291,125,1315
5/24/19 17:00,275,117,1315
5/24/19 17:15,225,93.3,1315
5/24/19 17:30,207,108,1315
5/24/19 17:45,241,127,1315
5/24/19 18:00,333,142,1315
5/24/19 18:15,390,146,1315
5/24/19 18:30,449,146,1315
5/24/19 18:45,413,146,1315
5/24/19 19:00,376,135,1315
5/24/19 19:15,400,121,1315
5/24/19 19:30,394,120,1315
5/24/19 19:45,343,99.3,1315
5/24/19 20:00,266,97.9,1315
5/24/19 20:15,154,73.7,1315
5/24/19 20:30,167,75.5,1315
5/24/19 20:45,187,76.3,1315
5/24/19 21:00,152,67.8,1315
5/24/19 21:15,155,71.6,1315
5/24/19 21:30,153,67.2,1315
5/24/19 21:45,170,66.2,1315
5/24/19 22:00,152,68.8,1315
5/24/19 22:15,165,70.6,1315
5/24/19 22:30,157,71.3,1315
5/24/19 22:45,145,68,1315
5/24/19 23:00,160,63.9,1315
5/24/19 23:15,152,60.5,1315
5/24/19 23:30,151,68.3,1315
5/24/19 23:45,145,52.1,1315
5/25/19 0:00,139,65.3,1315
5/25/19 0:15,137,49.2,1315
5/25/19 0:30,131,46.1,1315
5/25/19 0:45,115,48.1,1315
5/25/19 1:00,134,59.9,1315
5/25/19 1:15,150,52.2,1315
5/25/19 1:30,131,44,1315
5/25/19 1:45,122,44.7,1315
5/25/19 2:00,146,50.5,1315
5/25/19 2:15,162,68.7,1315
5/25/19 2:30,152,58.5,1315
5/25/19 2:45,150,51.7,1315
5/25/19 3:00,124,40.1,1315
5/25/19 3:15,127,43.6,1315
5/25/19 3:30,147,71.1,1315
5/25/19 3:45,144,62.9,1315
5/25/19 4:00,169,62.9,1315
5/25/19 4:15,264,83.1,1315
5/25/19 4:30,238,97.4,1315
5/25/19 4:45,230,85.7,1315
5/25/19 5:00,288,102,1315
5/25/19 5:15,262,99.2,1315
5/25/19 5:30,248,80.3,1315
5/25/19 5:45,189,84.3,1315
5/25/19 6:00,183,73.7,1315
5/25/19 6:15,152,53,1315
5/25/19 6:30,158,65.1,1315
5/25/19 6:45,125,65.4,1315
5/25/19 7:00,101,75.2,1315
5/25/19 7:15,123,107,1315
5/25/19 7:30,172,116,1315
5/25/19 7:45,348,142,1315
5/25/19 8:00,448,168,1315
5/25/19 8:15,508,199,1315
5/25/19 8:30,519,208,1315
5/25/19 8:45,504,184,1315
5/25/19 9:00,414,179,1315
5/25/19 9:15,506,176,1315
5/25/19 9:30,468,219,1315
5/25/19 9:45,621,234,1315
5/25/19 10:00,500,219,1315
5/25/19 10:15,343,215,1315
5/25/19 10:30,369,200,1315
5/25/19 10:45,296,199,1315
5/25/19 11:00,320,182,1315
5/25/19 11:15,357,138,1315
5/25/19 11:30,244,124,1315
5/25/19 11:45,393,148,1315
5/25/19 12:00,448,179,1315
5/25/19 12:15,473,193,1315
5/25/19 12:30,520,214,1315
5/25/19 12:45,559,214,1315
5/25/19 13:00,482,206,1315
5/25/19 13:15,532,202,1315
5/25/19 13:30,497,199,1315
5/25/19 13:45,458,185,1315
5/25/19 14:00,479,215,1315
5/25/19 14:15,523,181,1315
5/25/19 14:30,498,149,1315
5/25/19 14:45,464,147,1315
5/25/19 15:00,487,146,1315
5/25/19 15:15,484,150,1315
5/25/19 15:30,494,150,1315
5/25/19 15:45,542,167,1315
5/25/19 16:00,439,127,1315
5/25/19 16:15,424,120,1315
5/25/19 16:30,398,123,1315
5/25/19 16:45,332,105,1315
5/25/19 17:00,343,103,1315
5/25/19 17:15,253,86.9,1315
5/25/19 17:30,231,73.7,1315
5/25/19 17:45,294,107,1315
5/25/19 18:00,366,123,1315
5/25/19 18:15,379,124,1315
5/25/19 18:30,341,109,1315
5/25/19 18:45,345,113,1315
5/25/19 19:00,341,100,1315
5/25/19 19:15,334,99.7,1315
5/25/19 19:30,362,117,1315
5/25/19 19:45,333,95,1315
5/25/19 20:00,227,62.1,1315
5/25/19 20:15,135,63.7,1315
5/25/19 20:30,159,71.7,1315
5/25/19 20:45,207,61,1315
5/25/19 21:00,157,61.9,1315
5/25/19 21:15,167,65.5,1315
5/25/19 21:30,156,66.1,1315
5/25/19 21:45,159,63.8,1315
5/25/19 22:00,171,56.8,1315
5/25/19 22:15,144,55.1,1315
5/25/19 22:30,147,54.7,1315
5/25/19 22:45,160,66.7,1315
5/25/19 23:00,149,69.6,1315
5/25/19 23:15,155,62.2,1315
5/25/19 23:30,157,62.1,1315
5/25/19 23:45,141,56.5,1315
5/26/19 0:00,151,56.7,1315
5/26/19 0:15,124,48.2,1315
5/26/19 0:30,123,42.5,1315
5/26/19 0:45,138,50.9,1315
5/26/19 1:00,125,44.9,1315
5/26/19 1:15,158,64.6,1315
5/26/19 1:30,158,68,1315
5/26/19 1:45,136,47,1315
5/26/19 2:00,145,52.6,1315
5/26/19 2:15,140,52.2,1315
5/26/19 2:30,149,62.7,1315
5/26/19 2:45,163,69.5,1315
5/26/19 3:00,141,57.8,1315
5/26/19 3:15,147,55.4,1315
5/26/19 3:30,141,52.4,1315
5/26/19 3:45,141,65.4,1315
5/26/19 4:00,138,58.2,1315
5/26/19 4:15,152,51,1315
5/26/19 4:30,209,96.7,1315
5/26/19 4:45,220,96.6,1315
5/26/19 5:00,257,103,1315
5/26/19 5:15,338,118,1315
5/26/19 5:30,278,112,1315
5/26/19 5:45,276,101,1315
5/26/19 6:00,335,131,1315
5/26/19 6:15,264,107,1315
5/26/19 6:30,266,97.6,1315
5/26/19 6:45,273,112,1315
5/26/19 7:00,270,87.1,1315
5/26/19 7:15,281,84.2,1315
5/26/19 7:30,344,113,1315
5/26/19 7:45,262,87.6,1315
5/26/19 8:00,357,146,1315
5/26/19 8:15,481,171,1315
5/26/19 8:30,444,179,1315
5/26/19 8:45,496,163,1315
5/26/19 9:00,454,159,1315
5/26/19 9:15,497,172,1315
5/26/19 9:30,496,185,1315
5/26/19 9:45,469,187,1315
5/26/19 10:00,466,196,1315
5/26/19 10:15,403,192,1315
5/26/19 10:30,406,205,1315
5/26/19 10:45,460,150,1315
5/26/19 11:00,355,144,1315
5/26/19 11:15,338,148,1315
5/26/19 11:30,225,112,1315
5/26/19 11:45,283,119,1315
5/26/19 12:00,319,152,1315
5/26/19 12:15,345,161,1315
5/26/19 12:30,348,180,1315
5/26/19 12:45,323,190,1315
5/26/19 13:00,336,186,1315
5/26/19 13:15,468,190,1315
5/26/19 13:30,292,188,1315
5/26/19 13:45,406,205,1315
5/26/19 14:00,272,107,1315
5/26/19 14:15,208,124,1315
5/26/19 14:30,163,146,1315
5/26/19 14:45,265,136,1315
5/26/19 15:00,322,137,1315
5/26/19 15:15,313,127,1315
5/26/19 15:30,314,128,1315
5/26/19 15:45,380,136,1315
5/26/19 16:00,332,117,1315
5/26/19 16:15,361,138,1315
5/26/19 16:30,279,77.7,1315
5/26/19 16:45,244,89.5,1315
5/26/19 17:00,95.7,64.7,1315
5/26/19 17:15,19.8,56.3,1315
5/26/19 17:30,0,56.2,1315
5/26/19 17:45,15.8,58.8,1315
5/26/19 18:00,46.6,64,1315
5/26/19 18:15,94.7,62.1,1315
5/26/19 18:30,53.4,50.2,1315
5/26/19 18:45,57.8,48.4,1315
5/26/19 19:00,74.1,44.6,1315
5/26/19 19:15,90.8,62.9,1315
5/26/19 19:30,75,49.9,1315
5/26/19 19:45,63.1,41.6,1315
5/26/19 20:00,68,36.2,1315
5/26/19 20:15,64.9,38.8,1315
5/26/19 20:30,71.1,47.1,1315
5/26/19 20:45,71.3,53.6,1315
5/26/19 21:00,72.9,37,1315
5/26/19 21:15,68.1,44.4,1315
5/26/19 21:30,67.9,29.4,1315
5/26/19 21:45,75.7,53.4,1315
5/26/19 22:00,73.9,49,1315
5/26/19 22:15,120,55.6,1315
5/26/19 22:30,70.3,38.8,1315
5/26/19 22:45,68,38.5,1315
5/26/19 23:00,80.4,54.8,1315
5/26/19 23:15,71.2,52.2,1315
5/26/19 23:30,73,49.9,1315
5/26/19 23:45,67.6,43.6,1315
5/27/19 0:00,71.7,42.8,1315
5/27/19 0:15,67.1,41.9,1315
5/27/19 0:30,79.5,58.9,1315
5/27/19 0:45,66,45.9,1315
5/27/19 1:00,59.2,39.5,1315
5/27/19 1:15,61.5,35.9,1315
5/27/19 1:30,67.9,46.6,1315
5/27/19 1:45,84.7,55.9,1315
5/27/19 2:00,72.4,37.5,1315
5/27/19 2:15,59.8,31.1,1315
5/27/19 2:30,57.4,36.2,1315
5/27/19 2:45,65.3,39,1315
5/27/19 3:00,61.5,44.5,1315
5/27/19 3:15,60.9,37.4,1315
5/27/19 3:30,64.7,28.9,1315
5/27/19 3:45,65.7,45.2,1315
5/27/19 4:00,73.7,46.9,1315
5/27/19 4:15,82.3,54.6,1315
5/27/19 4:30,194,103,1315
5/27/19 4:45,228,102,1315
5/27/19 5:00,221,96.4,1315
5/27/19 5:15,209,97.4,1315
5/27/19 5:30,123,63.7,1315
5/27/19 5:45,132,61.2,1315
5/27/19 6:00,138,58.6,1315
5/27/19 6:15,148,79.6,1315
5/27/19 6:30,174,105,1315
5/27/19 6:45,172,104,1315
5/27/19 7:00,157,109,1315
5/27/19 7:15,106,74.1,1315
5/27/19 7:30,73.3,69.6,1315
5/27/19 7:45,100,109,1315
5/27/19 8:00,154,131,1315
5/27/19 8:15,253,185,1315
5/27/19 8:30,227,224,1315
5/27/19 8:45,274,200,1315
5/27/19 9:00,125,201,1315
5/27/19 9:15,79,155,1315
5/27/19 9:30,177,193,1315
5/27/19 9:45,128,188,1315
5/27/19 10:00,23.1,184,1315
5/27/19 10:15,78.4,175,1315
5/27/19 10:30,579,237,1315
5/27/19 10:45,327,207,1315
5/27/19 11:00,102,165,1315
5/27/19 11:15,126,133,1315
5/27/19 11:30,273,127,1315
5/27/19 11:45,379,165,1315
5/27/19 12:00,423,171,1315
5/27/19 12:15,523,194,1315
5/27/19 12:30,501,204,1315
5/27/19 12:45,485,206,1315
5/27/19 13:00,585,234,1315
5/27/19 13:15,507,218,1315
5/27/19 13:30,573,219,1315
5/27/19 13:45,552,235,1315
5/27/19 14:00,577,226,1315
5/27/19 14:15,493,209,1315
5/27/19 14:30,464,217,1315
5/27/19 14:45,467,194,1315
5/27/19 15:00,491,181,1315
5/27/19 15:15,414,174,1315
5/27/19 15:30,427,161,1315
5/27/19 15:45,474,164,1315
5/27/19 16:00,494,194,1315
5/27/19 16:15,473,182,1315
5/27/19 16:30,477,187,1315
5/27/19 16:45,447,163,1315
5/27/19 17:00,331,118,1315
5/27/19 17:15,248,89.5,1315
5/27/19 17:30,257,111,1315
5/27/19 17:45,296,122,1315
5/27/19 18:00,350,142,1315
5/27/19 18:15,358,142,1315
5/27/19 18:30,411,149,1315
5/27/19 18:45,369,141,1315
5/27/19 19:00,376,134,1315
5/27/19 19:15,367,124,1315
5/27/19 19:30,377,135,1315
5/27/19 19:45,343,119,1315
5/27/19 20:00,196,74.2,1315
5/27/19 20:15,136,57.5,1315
5/27/19 20:30,139,64.6,1315
5/27/19 20:45,133,64.5,1315
5/27/19 21:00,131,64.3,1315
5/27/19 21:15,149,63.2,1315
5/27/19 21:30,131,63.3,1315
5/27/19 21:45,136,63,1315
5/27/19 22:00,138,64.8,1315
5/27/19 22:15,146,64.5,1315
5/27/19 22:30,126,61.3,1315
5/27/19 22:45,138,63.4,1315
5/27/19 23:00,139,62.2,1315
5/27/19 23:15,122,52.8,1315
5/27/19 23:30,139,58.6,1315
5/27/19 23:45,118,61.2,1315
5/28/19 0:00,141,62.1,1315
5/28/19 0:15,119,56.8,1315
5/28/19 0:30,113,53.9,1315
5/28/19 0:45,113,55.8,1315
5/28/19 1:00,105,47.6,1315
5/28/19 1:15,127,55.1,1315
5/28/19 1:30,126,55.8,1315
5/28/19 1:45,112,54.5,1315
5/28/19 2:00,123,55.8,1315
5/28/19 2:15,113,45.8,1315
5/28/19 2:30,108,51.5,1315
5/28/19 2:45,135,58.7,1315
5/28/19 3:00,127,55.3,1315
5/28/19 3:15,125,53.2,1315
5/28/19 3:30,132,50.2,1315
5/28/19 3:45,120,47.6,1315
5/28/19 4:00,130,54.5,1315
5/28/19 4:15,125,56.4,1315
5/28/19 4:30,115,52.6,1315
5/28/19 4:45,117,52.2,1315
5/28/19 5:00,131,56,1315
5/28/19 5:15,105,55.6,1315
5/28/19 5:30,97.2,54.6,1315
5/28/19 5:45,66.1,30.6,1315
5/28/19 6:00,50.5,31.3,1315
5/28/19 6:15,8.04,37,1315
5/28/19 6:30,20,39.2,1315
5/28/19 6:45,27.6,43.9,1315
5/28/19 7:00,,,1315
5/28/19 7:15,,,1315
5/28/19 7:30,,,1315
5/28/19 7:45,,,1315
5/28/19 8:00,,,1315
5/28/19 8:15,,,1315
5/28/19 8:30,,,1315
5/28/19 8:45,,,1315
5/28/19 9:00,,,1315
5/28/19 9:15,,,1315
5/28/19 9:30,,,1315
5/28/19 9:45,,,1315
5/28/19 10:00,,,1315
5/28/19 10:15,,,1315
5/28/19 10:30,,,1315
5/28/19 10:45,,,1315
5/28/19 11:00,,,1315
5/28/19 11:15,,,1315
5/28/19 11:30,,,1315
5/28/19 11:45,,,1315
5/28/19 12:00,,,1315
5/28/19 12:15,,,1315
5/28/19 12:30,,,1315
5/28/19 12:45,,,1315
5/28/19 13:00,,,1315
5/28/19 13:15,,,1315
5/28/19 13:30,,,1315
5/28/19 13:45,,,1315
5/28/19 14:00,,,1315
5/28/19 14:15,,,1315
5/28/19 14:30,,,1315
5/28/19 14:45,,,1315
5/28/19 15:00,,,1315
5/28/19 15:15,,,1315
5/28/19 15:30,,,1315
5/28/19 15:45,,,1315
5/28/19 16:00,,,1315
5/28/19 16:15,,,1315
5/28/19 16:30,,,1315
5/28/19 16:45,,,1315
5/28/19 17:00,,,1315
5/28/19 17:15,,,1315
5/28/19 17:30,,,1315
5/28/19 17:45,,,1315
5/28/19 18:00,,,1315
5/28/19 18:15,,,1315
5/28/19 18:30,36.3,15.6,1315
5/28/19 18:45,16.6,9.5,1315
5/28/19 19:00,59.9,26.2,1315
5/28/19 19:15,35.8,22.5,1315
5/28/19 19:30,34.7,20.1,1315
5/28/19 19:45,77,27.5,1315
5/28/19 20:00,103,34.6,1315
5/28/19 20:15,110,37.7,1315
5/28/19 20:30,133,44.1,1315
5/28/19 20:45,129,47.2,1315
5/28/19 21:00,132,47.7,1315
5/28/19 21:15,134,44.7,1315
5/28/19 21:30,131,44.4,1315
5/28/19 21:45,145,46.2,1315
5/28/19 22:00,139,47,1315
5/28/19 22:15,136,43.6,1315
5/28/19 22:30,136,43.8,1315
5/28/19 22:45,130,45.5,1315
5/28/19 23:00,135,48.4,1315
5/28/19 23:15,135,49,1315
5/28/19 23:30,112,35.3,1315
5/28/19 23:45,112,39.2,1315
5/29/19 0:00,108,32.5,1315
5/29/19 0:15,107,30.2,1315
5/29/19 0:30,107,37.4,1315
5/29/19 0:45,115,35,1315
5/29/19 1:00,119,36.4,1315
5/29/19 1:15,110,37.9,1315
5/29/19 1:30,121,41.9,1315
5/29/19 1:45,108,32.4,1315
5/29/19 2:00,111,34,1315
5/29/19 2:15,123,41.6,1315
5/29/19 2:30,117,41.6,1315
5/29/19 2:45,125,41.2,1315
5/29/19 3:00,108,38.2,1315
5/29/19 3:15,97.9,27.4,1315
5/29/19 3:30,116,37.5,1315
5/29/19 3:45,326,109,1315
5/29/19 4:00,328,113,1315
5/29/19 4:15,332,105,1315
5/29/19 4:30,268,99,1315
5/29/19 4:45,286,112,1315
5/29/19 5:00,231,96.1,1315
5/29/19 5:15,252,97.2,1315
5/29/19 5:30,259,103,1315
5/29/19 5:45,307,118,1315
5/29/19 6:00,320,126,1315
5/29/19 6:15,206,90,1315
5/29/19 6:30,260,110,1315
5/29/19 6:45,238,107,1315
5/29/19 7:00,202,107,1315
5/29/19 7:15,223,110,1315
5/29/19 7:30,224,104,1315
5/29/19 7:45,291,141,1315
5/29/19 8:00,329,139,1315
5/29/19 8:15,388,182,1315
5/29/19 8:30,463,200,1315
5/29/19 8:45,461,230,1315
5/29/19 9:00,388,199,1315
5/29/19 9:15,326,226,1315
5/29/19 9:30,297,224,1315
5/29/19 9:45,259,213,1315
5/29/19 10:00,237,195,1315
5/29/19 10:15,72.4,222,1315
5/29/19 10:30,79.2,197,1315
5/29/19 10:45,105,193,1315
5/29/19 11:00,104,181,1315
5/29/19 11:15,60.4,174,1315
5/29/19 11:30,207,135,1315
5/29/19 11:45,198,140,1315
5/29/19 12:00,47.1,158,1315
5/29/19 12:15,158,182,1315
5/29/19 12:30,29.3,192,1315
5/29/19 12:45,160,208,1315
5/29/19 13:00,163,236,1315
5/29/19 13:15,41.2,252,1315
5/29/19 13:30,90.5,231,1315
5/29/19 13:45,33.6,216,1315
5/29/19 14:00,175,207,1315
5/29/19 14:15,38.3,234,1315
5/29/19 14:30,69.2,194,1315
5/29/19 14:45,129,200,1315
5/29/19 15:00,40.2,157,1315
5/29/19 15:15,104,150,1315
5/29/19 15:30,113,111,1315
5/29/19 15:45,159,137,1315
5/29/19 16:00,164,147,1315
5/29/19 16:15,186,128,1315
5/29/19 16:30,225,120,1315
5/29/19 16:45,281,130,1315
5/29/19 17:00,252,106,1315
5/29/19 17:15,189,88.8,1315
5/29/19 17:30,278,125,1315
5/29/19 17:45,307,136,1315
5/29/19 18:00,414,175,1315
5/29/19 18:15,425,179,1315
5/29/19 18:30,410,169,1315
5/29/19 18:45,417,167,1315
5/29/19 19:00,400,154,1315
5/29/19 19:15,431,159,1315
5/29/19 19:30,397,150,1315
5/29/19 19:45,351,127,1315
5/29/19 20:00,255,87.7,1315
5/29/19 20:15,186,79.1,1315
5/29/19 20:30,164,66.9,1315
5/29/19 20:45,175,63.6,1315
5/29/19 21:00,170,75,1315
5/29/19 21:15,157,77.4,1315
5/29/19 21:30,140,53.8,1315
5/29/19 21:45,144,56,1315
5/29/19 22:00,156,62.5,1315
5/29/19 22:15,164,72.4,1315
5/29/19 22:30,152,69.3,1315
5/29/19 22:45,151,59.2,1315
5/29/19 23:00,142,55.8,1315
5/29/19 23:15,141,52.4,1315
